Date,R_Open,R_High,R_Low,R_Close,R_Vol,N_Open,N_High,N_Low,N_Close,N_Vol,C_Open,C_High,C_Low,C_Close,C_Vol,FX_Open,FX_High,FX_Low,FX_Close,FX_Vol,RSI_14,RSI_7,EMA_12,EMA_26,SMA_20,SMA_50,MACD_MACD_12_26_9,MACD_MACDh_12_26_9,MACD_MACDs_12_26_9,BB_BBL_20_2.0_2.0,BB_BBM_20_2.0_2.0,BB_BBU_20_2.0_2.0,BB_BBB_20_2.0_2.0,BB_BBP_20_2.0_2.0,STOCH_STOCHk_14_3_3,STOCH_STOCHd_14_3_3,STOCH_STOCHh_14_3_3,ADX_ADX_14,ADX_ADXR_14_2,ADX_DMP_14,ADX_DMN_14,ATR_14,OBV,ROC_10,Target,R_return_1d,R_return_2d,R_return_3d,R_return_5d,R_return_10d,R_vol_5d,R_vol_20d,R_mom_10d,Nifty_return,Crude_return,FX_return
2022-09-12,1173.45,1192.37,1173.45,1186.0,7435419.0,17890.85,17980.55,17889.15,17936.35,228200.0,86.25,89.1,85.16,87.78,275104.0,79.66,79.74,79.32,79.66,0.0,52.56996588930307,52.427181170968666,1182.361858508964,1177.9657359795874,1191.056,1153.1022000000005,4.396122529376726,-3.588118350424032,7.984240879800757,1159.4924364630033,1191.056,1222.6195635369968,5.3000973148192445,0.4199076493046527,40.57883019631663,40.189232948795855,0.3895972475207756,11.73927428679576,12.645253670587849,17.71228626290333,17.597061258762853,23.091168818182627,1842422519.0,-1.2916971835674798,1195.91,0.011186140099583852,0.004888877591655794,0.006312788487645937,0.0266976003324213,-0.012916971835674751,0.013636179530390534,0.012861462785243865,-0.012916971835674751,0.005775695536733183,0.011406844106463865,-0.0006272738677706169
2022-09-13,1195.11,1200.45,1187.35,1195.91,8888657.0,18044.45,18088.3,18015.45,18070.05,259900.0,88.09,89.31,85.06,87.31,347998.0,79.36,79.59,79.02,79.36,0.0,55.25969961715427,58.0316232721956,1184.4461879691237,1179.2949407218402,1191.9024999999997,1154.0178000000003,5.151247247283209,-2.26639490601404,7.417642153297248,1160.7978265485322,1191.9024999999997,1223.0071734514672,5.219331858347061,0.564419580007057,48.512446873102746,41.96856236929106,6.543884503811682,11.42835271024496,12.022772893036445,19.466881657544665,16.78889504111198,22.47394247402673,1851311176.0,0.0669394449046683,1181.57,0.00835581787521078,0.019635427324193433,0.013285546037636875,0.00882365346492886,0.0006693944490467896,0.007962581003270974,0.012967495750074333,0.0006693944490467896,0.007454136432440306,-0.005354294827979,-0.0037660055234747247
2022-09-14,1175.48,1191.46,1174.45,1181.57,8678219.0,17771.15,18091.55,17771.15,18003.75,365900.0,87.94,90.19,86.18,88.48,335381.0,79.6,79.81,79.38,79.6,0.0,50.77279247215225,48.404777464785376,1184.0036975123353,1179.4634636313335,1191.0785,1154.1692,4.540233881001768,-2.3019266178363846,6.842160498838153,1159.7869418480784,1191.0785,1222.3700581519215,5.254323397143288,0.3480660510122886,52.9093300951225,47.333535721513954,5.575794373608545,10.917169187854844,11.3282217373253,18.13483136602088,19.753331621884424,22.401518011596256,1842632957.0,-0.3584017810460272,1169.86,-0.011990868878092975,-0.0037352445193929995,0.007409112611690638,0.0025539641596523666,-0.0035840178104602494,0.009721357428710161,0.01273644899087339,-0.0035840178104602494,-0.0036690545958644183,0.013400526858321049,0.003024193548387011
2022-09-15,1179.13,1188.51,1167.15,1169.86,10365600.0,18046.35,18096.15,17861.5,17877.4,289600.0,88.91,89.15,84.53,85.1,235358.0,79.45,80.02,79.43,79.45,0.0,47.38896499328505,41.79879269372845,1181.8277440488991,1178.7520959549383,1189.253,1153.9454,3.075648093960808,-3.0132099239018766,6.088858017862685,1157.4616955947752,1189.253,1221.0443044052247,5.346432492535191,0.1949952138986019,45.18642833915372,48.86940176912631,-3.682973429972592,10.86681327205186,11.14758299114841,16.89559556261659,20.738900431690784,22.327123867910803,1832267357.0,-2.8532992310375285,1140.88,-0.009910542752439633,-0.021782575611877353,-0.013608768971332341,-0.008786422985350373,-0.028532992310375316,0.010735277334490794,0.01276750449407145,-0.028532992310375316,-0.007017982364785014,-0.03820072332730573,-0.0018844221105526193
2022-09-16,1161.21,1165.44,1137.13,1140.88,20217708.0,17796.8,17820.05,17497.25,17530.85,468500.0,85.16,86.59,84.27,85.11,87829.0,79.85,80.01,79.1,79.85,0.0,40.24114423463924,29.98397893436133,1175.5280911182992,1175.946755513832,1185.6630000000002,1154.8432,-0.4186643955326872,-5.206017930716298,4.787353535183611,1149.1458829754354,1185.6630000000002,1222.180117024565,6.159780144031628,-0.1131781976363967,25.129617730888107,41.0751253883881,-15.945507657499997,12.202629900666054,11.55989954426045,15.183451239180185,27.931906231093706,23.070186448774304,1812049649.0,-2.389609945157882,1142.36,-0.024772194963499694,-0.034437231818681746,-0.04601516836551245,-0.027283268535570504,-0.02389609945157878,0.01502818675639916,0.013670916135835591,-0.02389609945157878,-0.019384809871681674,0.00011750881316108241,0.005034612964128327
2022-09-19,1140.88,1151.6,1132.73,1142.36,7580254.0,17540.65,17667.2,17429.7,17622.25,258300.0,85.21,86.22,82.1,85.73,59626.0,79.69,79.96,79.59,79.69,0.0,40.73279744163597,31.14360389375732,1170.42530786933,1173.4588476979925,1182.0375,1155.5472,-3.033539828662469,-6.256714691076864,3.2231748624143948,1143.3938100405694,1182.0375,1220.6811899594309,6.538487985267934,-0.0133761817473283,14.708314065563322,28.34145337853505,-13.633139312971728,13.608583170630489,12.237698221341171,14.284682350238976,27.65875732428305,22.770173131004704,1819629903.0,-1.1080716091277556,1142.54,0.0012972442325220879,-0.02350708631802101,-0.03318466108652052,-0.03679595278246217,-0.011080716091277587,0.012777517653668883,0.013662056947430985,-0.011080716091277587,0.005213666194166411,0.007284690400658045,-0.002003757044458321
2022-09-20,1151.49,1158.45,1138.82,1142.54,8411448.0,17770.4,17919.3,17744.4,17816.25,263100.0,85.61,86.45,83.52,84.45,279813.0,79.71,79.99,79.58,79.71,0.0,40.796594222806,31.305040707588915,1166.1352605048178,1171.1685626833264,1179.504,1156.4496,-5.03330217850862,-6.605181632738413,1.571879454229792,1137.4509120478383,1179.504,1221.557087952162,7.130639311466824,0.0605078984681319,10.089500988263737,16.642477594905053,-6.552976606641316,14.421545395545166,13.31208764810561,15.566486939338295,25.938640942314763,22.545875050218665,1828041351.0,-3.619722468261005,1145.69,0.0001575685423158557,0.0014550171797207412,-0.02335322175303023,-0.04462710404629122,-0.036197224682609996,0.010587979563648682,0.013218176614900344,-0.036197224682609996,0.011008809885230342,-0.014930596057389445,0.0002509725185091405
2022-09-21,1139.76,1156.31,1138.96,1145.69,9207309.0,17766.35,17838.7,17663.6,17718.35,245500.0,84.25,86.68,82.49,82.94,339683.0,79.76,80.16,79.76,79.76,0.0,41.97374372208712,34.443102698163244,1162.989835811769,1169.2812617438208,1177.2935,1157.6312,-6.29142593205188,-6.290644309025337,-0.0007816230265422,1132.9556130171743,1177.2935,1221.6313869828257,7.532172220916104,0.1436061554732892,14.79914892221755,13.19898799201487,1.60016093020268,15.176438890108797,14.392511030369642,14.696518501698892,24.4890011473493,22.17474111806018,1837248660.0,-2.788996741786578,1134.9,0.002757015071682467,0.00291501803284433,0.004216043755697285,-0.030366376939157114,-0.027889967417865758,0.011570372010585328,0.013260775542514003,-0.027889967417865758,-0.00549498351224309,-0.017880402605091827,0.0006272738677708389
2022-09-22,1134.85,1142.61,1128.51,1134.9,10308170.0,17609.65,17722.75,17532.45,17629.8,284100.0,83.07,86.0,82.4,83.49,303492.0,80.05,81.11,79.93,80.05,0.0,39.10548586673198,29.12599870482441,1158.6683226099583,1166.7345016146487,1173.6255,1158.5668,-8.066179004690412,-6.452317905331095,-1.6138610993593163,1127.9562559557248,1173.6255,1219.2947440442754,7.782592325111421,0.0760221040394654,13.710498346851706,12.86638275244433,0.8441155944073753,16.33109614471158,15.376320770128372,13.869918937929208,26.532791029958204,21.8179738953416,1826940490.0,-3.8407767977428064,1113.62,-0.009417905367071322,-0.006686855602429542,-0.006530340698203574,-0.02988391773374577,-0.038407767977428064,0.011531782420087709,0.012713503485001887,-0.038407767977428064,-0.004997643685783371,0.006631299734747964,0.0036359077231693515
2022-09-23,1134.39,1139.39,1112.07,1113.62,9528051.0,17593.85,17642.15,17291.65,17327.35,390800.0,83.54,83.92,78.04,78.74,334271.0,81.06,81.34,80.78,81.06,0.0,34.14920464365873,21.49206995875212,1151.7378114391954,1162.8000940876375,1169.0545000000002,1158.7812000000004,-11.062282648442306,-7.558737239266391,-3.5035454091759144,1118.5770163380855,1169.0545000000002,1219.5319836619149,8.635608290616847,-0.0491012623696384,9.92460598961011,12.81141775289312,-2.88681176328301,18.018564706305664,16.59750179820723,12.651325194395174,29.48861456704559,22.21097575996007,1817412439.0,-5.052520291930992,1085.25,-0.01875055070931375,-0.02799186516422436,-0.025312024086684093,-0.023893836336862928,-0.05052520291930995,0.009148837203802048,0.01318781712648961,-0.05052520291930995,-0.017155611521401326,-0.056893041082764384,0.012617114303560273
2022-09-26,1092.88,1103.72,1084.25,1085.25,12479523.0,17156.3,17196.4,16978.3,17016.3,492000.0,79.23,80.31,76.25,76.71,280927.0,81.25,81.72,80.73,81.25,0.0,28.891863034266997,15.267903648660036,1141.508917371627,1157.0556426737387,1163.2410000000002,1158.4596,-15.54672530211178,-9.634543914348694,-5.912181387763088,1102.7236904623055,1163.2410000000002,1223.758309537695,10.404947820390564,-0.1443693597401384,3.832259216643619,9.155787851035145,-5.323528634391526,20.383626133606075,18.357361139158822,11.483281797759934,35.5113841114029,22.72233463424863,1804932916.0,-8.494940978077572,1093.88,-0.02547547637434666,-0.04374834787205928,-0.052754235438905894,-0.04999299695367476,-0.0849494097807757,0.01206454084473137,0.014040583910689266,-0.0849494097807757,-0.01795138898908366,-0.025781051562103086,0.0023439427584504013
2022-09-27,1092.85,1107.46,1077.38,1093.88,16154822.0,17110.9,17176.45,16942.35,17007.4,359900.0,76.47,79.51,76.42,78.5,283614.0,81.62,81.86,81.29,81.62,0.0,32.30593253138648,23.16488212572389,1134.1813916221458,1152.375965438647,1158.1795,1158.701,-18.194573816501133,-9.825913942990436,-8.368659873510698,1092.198518537658,1158.1795,1224.160481462342,11.393912854154648,0.0127421677055671,5.340459930748591,6.36577504566744,-1.0253151149188486,22.74436347478234,20.381464090544,10.421995827420831,34.34021004352299,23.24788216037372,1821087738.0,-8.531578463262282,1064.76,0.007952084773093837,-0.017725974749016493,-0.03614415366992685,-0.04258931853589354,-0.0853157846326228,0.014066243315729539,0.014334281354099204,-0.0853157846326228,-0.0005230279202880217,0.023334636944335907,0.0045538461538461306
2022-09-28,1077.49,1085.55,1062.31,1064.76,16997059.0,16870.55,17037.6,16820.4,16858.6,323900.0,78.08,82.34,76.55,82.15,324678.0,81.72,82.11,81.5,81.72,0.0,27.50684100611897,16.947097281299627,1123.501177526431,1145.8858939246732,1152.1265,1158.1816,-22.384716398242062,-11.212845219785091,-11.171871178456971,1075.473479109913,1152.1265,1228.7795208900875,13.306354968848892,-0.0698829542887468,5.347050797964662,4.839923315118957,0.5071274828457044,25.26986246448147,22.82674429904377,9.436286323070869,35.60710372555324,23.842319148918463,1804090679.0,-9.88599913674179,1061.49,-0.02662083592350173,-0.018880442294402222,-0.04387493040714063,-0.07063865443531847,-0.09885999136741785,0.014277252059572925,0.015168682363447135,-0.09885999136741785,-0.00874913273045863,0.046496815286624305,0.0012251899044350978
2022-09-29,1077.33,1080.76,1055.88,1061.49,14671827.0,16993.6,17026.05,16788.6,16818.1,340000.0,81.9,82.94,80.34,81.23,286126.0,81.43,82.06,81.41,81.43,0.0,27.021411854946912,16.371399477360985,1113.9609963685186,1139.6343462265493,1144.99,1157.5544000000002,-25.673349858030637,-11.60118294365893,-14.072166914371705,1062.4103333297726,1144.99,1227.5696666702274,14.424521903287786,-0.0055723967344638,6.353680107721379,5.68039694547821,0.6732831622431688,27.746735178244503,25.245549326513423,8.73511050463249,34.881647127741765,23.916439209709992,1789418852.0,-9.263501615577924,1085.43,-0.003071114617378523,-0.029610194902548792,-0.021893572909467807,-0.06468411313772149,-0.09263501615577929,0.015096519027264823,0.014377492669047571,-0.09263501615577929,-0.0024023347134399797,-0.01119902617163726,-0.0035487028879098714
2022-09-30,1054.96,1096.5,1054.96,1085.43,18613024.0,16798.05,17187.1,16747.7,17094.35,376100.0,81.74,82.56,79.14,79.49,253154.0,81.48,81.7,81.1,81.48,0.0,35.9352608921946,35.179160058338724,1109.5716123118234,1135.619209469027,1140.821,1157.22,-26.04759715720365,-9.58034419426556,-16.467252962938094,1054.9513970454243,1140.821,1226.690602954576,15.0540011017637,0.1774702683247448,8.865685439340735,6.855472115008925,2.0102133243318105,28.858551485208675,27.06420697484507,12.171429874283412,30.77051541966045,25.17526498044499,1808031876.0,-4.860283290091862,1081.67,0.022553203515812692,0.019412825425447977,-0.007724796138516177,-0.02531384134624004,-0.0486028329009186,0.021315129436026994,0.014653416665186462,-0.0486028329009186,0.016425755584756896,-0.021420657392589026,0.0006140243153629488
2022-10-03,1091.71,1103.33,1078.7,1081.67,11852723.0,17102.1,17114.65,16855.55,16887.35,278400.0,81.02,84.56,80.87,83.63,287168.0,81.52,82.06,81.41,81.52,0.0,35.2078862571836,33.7868361747184,1105.279056571543,1131.6229717305807,1137.1465,1156.6752,-26.34391515903781,-7.901329756879768,-18.44258540215804,1047.6476129090204,1137.1465,1226.6453870909795,15.740959865941578,0.1900715651156331,14.797086277937172,10.005483941666428,4.791602336270744,29.416527490133014,28.58163133418876,13.260399712654944,28.61689334522084,25.13631748184177,1796179153.0,-5.312686018417997,1101.62,-0.0034640649327916107,0.019011012821599893,0.01588151320485376,-0.0032987790831604524,-0.05312686018418,0.018031762020530587,0.014529411256068547,-0.05312686018418,-0.012109264172080247,0.052082022895961755,0.0004909180166912108
2022-10-04,1094.59,1103.81,1091.1,1101.62,8948850.0,17147.45,17287.3,17117.3,17274.3,226000.0,83.22,86.98,83.22,86.52,302549.0,81.5,81.86,81.27,81.5,0.0,41.92477270983874,46.816508574083095,1104.7161247913054,1129.4005293801672,1132.955,1155.9296000000002,-24.684404588861756,-4.993455349362971,-19.69094923949878,1045.1450714161977,1132.955,1220.7649285838022,15.501044363421723,0.321574846344994,25.14967036345269,16.270814026910198,8.878856336542494,29.900525413730698,29.379538449469685,12.556539828035918,26.801026342742304,24.92229480456735,1805128003.0,-3.5814938645474186,1105.68,0.018443702792903416,0.014915747676035984,0.03780534908477695,0.007075730427468896,-0.03581493864547414,0.019790285772563226,0.013786096800395142,-0.03581493864547414,0.022913601009039386,0.03455697716130568,-0.0002453385672227526
2022-10-06,1108.83,1118.42,1103.88,1105.68,13352162.0,17379.25,17428.8,17315.65,17331.8,265500.0,88.08,89.07,87.04,88.45,235296.0,81.65,82.48,81.44,81.65,0.0,43.21494504647019,49.19042090819663,1104.8644132849508,1127.6434531297846,1129.311,1155.4172,-22.779039844833733,-2.470472484267958,-20.30856736056577,1043.442303688052,1129.311,1215.1796963119484,15.207271745683563,0.3624003797952623,33.47158423945085,24.472780293613567,8.998803945837281,29.34993736966413,29.38323242989857,16.22463673652576,25.479809570197457,24.34213088995541,1818480165.0,-3.492218662989115,1110.36,0.0036854813819648946,0.022197158098125946,0.018656200768359055,0.038431195762425485,-0.034922186629891105,0.012173634703982285,0.013868121863505414,-0.034922186629891105,0.0033286442865991805,0.022306981044845298,0.0018404907975460016
2022-10-07,1102.28,1115.63,1102.28,1110.36,7714340.0,17287.2,17337.35,17216.95,17314.65,216300.0,88.93,93.31,88.0,92.64,429162.0,82.35,82.63,82.04,82.35,0.0,44.73892972998903,52.06770450140635,1105.7098881641891,1126.363197342393,1125.8175,1154.8456,-20.653309178203926,-0.27579345411052,-20.377515724093406,1043.041821173058,1125.8175,1208.5931788269422,14.704990609391327,0.4066301828081834,44.79290978263352,34.47138812851235,10.321521654121163,28.90524981786532,29.402887615798008,15.56787381973803,24.93354906897257,23.55697868353004,1826194505.0,-2.162305048903004,1098.24,0.004232689385717192,0.00793377026560882,0.026523801159318294,0.04603905830483557,-0.021623050489030016,0.01094482113689314,0.0139304867347519,-0.021623050489030016,-0.0009895106105538565,0.04737139626907849,0.008573178199632547
2022-10-10,1097.87,1103.63,1090.11,1098.24,6329527.0,17094.35,17280.15,17064.7,17241.0,234000.0,93.48,93.64,90.54,91.13,289508.0,82.83,83.06,82.26,82.83,0.0,41.62344234968827,44.46065137142392,1104.5606746004678,1124.279997539253,1122.0855,1154.7842,-19.71932293878513,0.5265542282466278,-20.245877167031757,1041.5436574649218,1122.0855,1202.6273425350785,14.355740722980258,0.3519682487421695,47.08698990321062,41.783827975098326,5.303161928112296,28.98297199047293,29.16645468006853,14.602304439808432,27.11460838073192,23.32076592042075,1819864978.0,-1.381081517932498,1076.37,-0.010915378796066078,-0.006728890818319955,-0.003068208638187242,0.011801774411984045,-0.013810815179325031,0.010886897174487705,0.014027564948891796,-0.013810815179325031,-0.00425362337673596,-0.01629965457685667,0.0058287795992715274
2022-10-11,1101.98,1101.98,1073.27,1076.37,9215177.0,17256.05,17261.8,16950.3,16983.55,282600.0,91.14,91.35,87.91,89.35,333158.0,82.42,82.75,82.14,82.42,0.0,36.662206715577085,34.00255715219758,1100.2236477388574,1120.7311088326417,1116.604,1154.2754,-20.507461093784286,-0.2092671414020266,-20.29819395238226,1039.529734132945,1116.604,1193.6782658670552,13.805120860583544,0.2389919998109388,38.82567431344313,43.56852466642909,-4.742850352985954,29.642722914139544,29.273986366002436,13.339100224946732,29.843123840565465,23.705711211819278,1810649801.0,-0.8182446440912333,1084.29,-0.019913680069930217,-0.0306116935048093,-0.02650857390926864,-0.004899830817162498,-0.008182446440912372,0.014860834468867266,0.014073915184471559,-0.008182446440912372,-0.014932428513427354,-0.019532535937671458,-0.00494989738017626
2022-10-12,1073.68,1087.24,1069.62,1084.29,7417103.0,17025.55,17142.35,16960.05,17123.6,256000.0,88.67,90.07,86.28,87.27,332271.0,82.27,82.62,82.15,82.27,0.0,39.47568040218683,39.9685002978749,1097.7723173174948,1118.0317674376313,1111.023,1153.9458,-20.25945012013653,0.0309950657965814,-20.29044518593312,1042.4297620027628,1111.023,1179.6162379972377,12.34776201703067,0.3051338529821491,32.13597207501552,39.34954543055642,-7.213573355540895,30.37315375950516,29.67806287498904,12.617678809354008,29.349450781059147,23.27101755383219,1818066904.0,-0.8766957984422555,1087.74,0.00735806460603694,-0.01270214160839167,-0.023478871717280803,-0.015731377425972637,-0.008766957984422508,0.011757568112413208,0.014026727990441657,-0.008766957984422508,0.008246214719537459,-0.02327923894795747,-0.0018199466148993704
2022-10-13,1082.54,1092.85,1077.38,1087.74,7328492.0,17087.35,17112.35,16956.95,17014.35,266400.0,87.08,89.66,85.56,89.11,298032.0,82.2,82.89,82.12,82.2,0.0,40.71114857888882,42.60522659408064,1096.228883884034,1115.7879328126214,1106.3315,1153.3404,-19.559048928587345,0.5851170058766186,-20.144165934463963,1045.679049439897,1106.3315,1166.983950560103,10.964607002530984,0.3467374374133745,31.13750422041762,34.033050202958755,-2.8955459825411367,30.62863602483465,30.135679469487098,13.768031950174429,27.921634200959915,22.713802014272737,1825395396.0,2.1582328412036533,1082.22,0.003181805605511512,0.010563282142757702,-0.009560751748251772,-0.01622530931191668,0.021582328412036444,0.011686729392024475,0.014027264812657373,0.021582328412036444,-0.006380083627274602,0.021083992208089875,-0.0008508569344839456
2022-10-14,1102.44,1103.06,1081.49,1082.22,9106089.0,17322.3,17348.55,17169.75,17185.7,227000.0,89.27,89.73,85.2,85.61,237026.0,82.19,82.61,82.12,82.19,0.0,39.32787896161041,39.37678534255706,1094.073670978798,1113.3014192709456,1101.9495000000002,1152.1482,-19.22774829214768,0.7331341138530263,-19.960882406000707,1048.37147132368,1101.9495000000002,1155.5275286763203,9.72422577918864,0.3158806838602483,38.414630180374246,33.89603549193579,4.518594688438455,30.13308871085773,30.25312123518145,16.053103315305314,26.020827066904964,22.63210187039611,1816289307.0,1.9529152417827784,1099.59,-0.005074742125875664,-0.0019090833633067517,0.00543493408400475,-0.025343131957202947,0.019529152417827822,0.010920764173872523,0.013962177058726438,0.019529152417827822,0.010070910731235783,-0.03927729772191668,-0.00012165450121659482
2022-10-17,1075.05,1101.98,1069.85,1099.59,16729355.0,17144.8,17328.55,17098.55,17311.8,212200.0,85.59,87.12,84.61,85.46,172020.0,82.41,82.65,82.11,82.41,0.0,45.59253716285691,52.57095154686578,1094.9223369820595,1112.285758584209,1099.8850000000002,1150.7082,-17.363421602149174,2.077968643081228,-19.4413902452304,1049.5385901034424,1099.8850000000002,1150.231409896558,9.15484980639936,0.4970702975583918,50.70300686022671,40.08504708700619,10.61795977322052,30.141416335572057,30.385026180203354,14.472620893385182,27.025740549889893,23.310523165367822,1833018662.0,1.3045521129874662,1118.99,0.016050340965792387,0.010894147498482942,0.014110616163572454,0.001229239510489366,0.01304552112987456,0.01363518392578066,0.013715532991511662,0.01304552112987456,0.007337495708641395,-0.0017521317603084174,0.002676724662367569
2022-10-18,1105.63,1124.35,1104.79,1118.99,12415820.0,17438.75,17527.8,17434.05,17486.95,239500.0,85.7,86.51,82.09,82.82,97304.0,82.19,82.68,82.01,82.19,0.0,51.60306553718181,63.04970457605563,1098.6250543694352,1112.7823690594523,1098.7165,1149.567,-14.1573146900173,4.227260444170483,-18.384575134187784,1051.535588929184,1098.7165,1145.897411070816,8.58836853197638,0.7148485429792838,68.51983414183604,52.54582372747899,15.974010414357052,28.744119979750877,29.438604345304302,20.20378696971717,24.98436206886709,23.414057224984408,1845434482.0,3.4502204923867663,1138.46,0.017642939641139055,0.0339764558038107,0.02872929192637952,0.03959604968551722,0.034502204923867685,0.009383876855192597,0.014377795111971807,0.034502204923867685,0.010117376587067906,-0.030891645214135233,-0.002669578934595296
2022-10-19,1120.47,1153.96,1114.63,1138.46,19247142.0,17568.15,17607.6,17472.85,17512.25,210500.0,83.69,86.2,82.59,85.55,71309.0,82.29,83.39,82.17,82.29,0.0,56.76527670879183,70.64379989005845,1104.7535075433684,1114.6844157957896,1098.5125,1148.6178,-9.930908252421204,6.762933505413265,-16.69384175783447,1052.100395011406,1098.5125,1144.924604988594,8.449991236074949,0.9303564771498444,82.31558129717982,67.17947409974752,15.136107197432295,27.334458590814563,28.73793746319331,26.506681164862385,22.12547778966348,24.550910280342663,1864681624.0,3.3441658648172825,1141.52,0.01739961929954692,0.035349539373766614,0.051967252499491856,0.04995895931900152,0.03344165864817272,0.010288137965451253,0.014952168961012011,0.03344165864817272,0.0014467931800570266,0.032963052402801285,0.0012166930283490363
2022-10-20,1134.39,1149.92,1134.39,1141.52,8717053.0,17423.1,17584.15,17421.0,17563.95,249600.0,85.94,88.17,85.22,85.98,338344.0,83.0,83.32,82.55,83.0,0.0,57.53196743957496,71.70989263757949,1110.4098909982347,1116.6722368479532,1098.304,1148.0432,-6.262345849718486,8.345196726492789,-14.607542576211276,1052.7548231514825,1098.304,1143.8531768485177,8.29445706261975,0.9743883752688096,88.01777393476488,79.61772979126025,8.40004414350463,26.02548730108799,27.38480364041943,25.27674748525068,21.098835859587314,23.906559546032472,1873398677.0,3.241444179147666,1128.28,0.0026878414700559627,0.020134228187919545,0.03813239480169894,0.04944196223362196,0.03241444179147668,0.010370102975374561,0.014951488023988593,0.03241444179147668,0.002952219160873071,0.005026300409117557,0.008628022846032257
2022-10-21,1144.76,1148.91,1126.18,1128.28,8243452.0,17622.85,17670.15,17520.75,17576.3,277700.0,85.07,85.9,83.15,85.05,272803.0,82.83,83.22,82.56,82.83,0.0,53.14092270217149,60.60062129660386,1113.159138536968,1117.532071155512,1097.973,1147.5487999999998,-4.372932618544155,8.187687966133698,-12.560620584677851,1053.4591161339442,1097.973,1142.4868838660557,8.10837495385692,0.8404218792859678,80.44319728787357,83.59218417327276,-3.1489868853991823,24.390383222836757,25.86242090682566,23.5540663520016,22.122547477696973,23.822519578458728,1865155225.0,1.6138909903094558,1132.04,-0.011598570327282953,-0.00894190397554595,0.00830212959901333,0.04256066234222233,0.016138909903094634,0.01282105427205241,0.015030940776992567,0.016138909903094634,0.0007031447937393409,-0.010816468946266644,-0.0020481927710843673
2022-10-24,1122.98,1142.38,1120.84,1132.04,3370033.0,17736.35,17777.55,17707.4,17730.75,45000.0,85.24,85.92,82.63,84.58,250726.0,82.54,83.07,82.54,82.54,0.0,54.20977081862861,62.52417516029569,1116.0638864543575,1118.6067325514,1098.8940000000002,1146.8279999999995,-2.5428460970424567,8.014219590108317,-10.557065687150772,1052.303228652711,1098.8940000000002,1145.4847713472898,8.47957516326225,0.855714222382455,76.99870573572252,81.81989231945366,-4.821186583731134,22.69233070799165,24.35890900453982,22.022350112291555,22.29608202869185,23.65948246571169,1868525258.0,3.077651515151511,1114.56,0.0033325061155031754,-0.008304716518326427,-0.005639196809725466,0.029510999554379413,0.030776515151515138,0.01217833703585892,0.01439290234336274,0.030776515151515138,0.008787401216410862,-0.005526161081716663,-0.003501146927441634
2022-10-25,1140.79,1140.79,1112.94,1114.56,12233241.0,17808.3,17811.5,17637.0,17656.35,251400.0,84.88,86.03,83.06,85.32,240441.0,82.76,83.14,82.43,82.76,0.0,48.653600901792,49.43410373677119,1115.8325193075334,1118.3069745846296,1100.3595000000005,1145.6177999999998,-2.47445527709624,6.466088328043627,-8.940543605139867,1053.7318915192932,1100.3595000000005,1146.987108480707,8.474977219846252,0.6522756630964183,65.61536637419964,74.35242313259857,-8.737056758398936,21.504440823415624,22.94741202312619,20.19384713791201,22.80008437314926,23.95880514673228,1856292017.0,3.548036455865553,1118.94,-0.015441150489381994,-0.012160102102315107,-0.023617632630177354,-0.003958927246892396,0.03548036455865544,0.013147359800686658,0.013576106017163967,0.03548036455865544,-0.004196099995770197,0.008749113265547281,0.0026653743639446503
2022-10-27,1122.07,1126.84,1110.56,1118.94,12513059.0,17771.4,17783.9,17654.5,17736.95,324600.0,88.26,89.79,87.33,89.08,292556.0,82.05,82.71,81.93,82.05,0.0,50.03550162672622,52.350407180992825,1116.310593260221,1118.3538653561386,1101.6125000000002,1144.4169999999997,-2.043272095917928,5.517817207377552,-7.56108930329548,1054.37516691651,1101.6125000000002,1148.8498330834905,8.576034328493963,0.6834089571629091,61.923958580349385,68.17934356342386,-6.255384983074471,20.518572317509776,21.605451512750715,19.19076130550352,22.393714816855763,23.41031906482283,1868805076.0,3.1956395429267164,1153.18,0.003929801894918317,-0.011572029256916583,-0.008278086999680911,-0.017145969116174498,0.031956395429267204,0.009331649158817847,0.013503864586062574,0.031956395429267204,0.004564929897742376,0.044069385841537745,-0.008579023682938725
2022-10-28,1125.26,1157.22,1122.73,1153.18,17609592.0,17756.4,17838.9,17723.7,17786.8,250000.0,88.67,88.76,87.08,87.9,263404.0,82.44,82.78,82.28,82.44,0.0,59.2650139383153,68.77473412359784,1121.9828096817253,1120.9335790334617,1106.0335,1143.5196,1.049230648263574,6.888255961247244,-5.83902531298367,1056.8096669727647,1106.0335,1155.2573330272353,8.900966024489364,0.9788991135037588,69.05001463598276,65.5297798635106,3.5202347724721648,19.992030264380404,20.74823554389801,25.91371093186535,19.89168327908396,24.4724391316212,1886414668.0,6.016143563719276,1163.88,0.03060038965449441,0.03465044501866221,0.018674251793223018,0.0102144509075619,0.06016143563719267,0.018113954451273,0.013355707138971646,0.06016143563719267,0.0028105170280121605,-0.013246519982038518,0.004753199268738628
